1564,-56667920,60939,18829,0.0,68.18,94.0,0
1565,-56667920,60811,18913,0.0,88.11,94.0,0
1566,-56667846,2292,2140,0.0,65.15,93.0,0
1567,-56667846,2286,2133,0.0,65.15,93.0,0
1568,-56667846,2292,2146,0.0,65.15,93.0,0
1569,-56667846,2290,2139,0.0,65.15,93.0,0
1570,-56667846,2306,2149,0.0,65.15,93.0,0
1571,-56667772,2320,2148,0.0,65.15,93.0,0
1572,-56667772,2341,2152,0.0,65.15,93.0,0
1573,-56667772,2336,2155,0.0,65.15,93.0,0
1574,-56667772,2305,2162,0.0,65.15,93.0,0
1575,-56667772,2300,2153,0.0,65.15,93.0,0
1576,-56667705,2255,2161,0.0,65.15,93.0,0
1577,-56667705,2228,2156,0.0,65.15,93.0,0
1578,-56667705,2161,2168,0.0,83.33,93.0,0
1579,-56667705,2161,2171,0.0,83.33,93.0,0
1580,-56667705,2205,2211,0.0,83.33,93.0,0
1581,-56667626,2223,2227,0.0,83.33,93.0,0
1582,-56667626,2803,2277,0.0,83.33,93.0,0
1583,-56667626,6321,19395,0.0,83.33,98.0,0
1584,-56667626,50870,14853,0.0,83.33,98.0,0
1585,-56667626,52731,16707,0.0,83.33,98.0,0
1586,-56667566,52963,17001,0.0,83.33,98.0,0
1587,-56667566,51256,16634,0.0,83.33,98.0,0
1588,-56667566,51172,16012,0.0,83.33,98.0,0
1589,-56667566,52934,16929,0.0,83.33,98.0,0
1590,-56667566,53358,17014,0.0,83.33,98.0,0
1591,-56667478,53244,17162,0.0,83.33,98.0,0
1592,-56667478,52621,16882,0.0,83.33,98.0,0
1593,-56667478,53047,16773,0.0,83.33,98.0,0
1594,-56667478,52890,16972,0.0,83.33,98.0,0
1595,-56667478,51660,16463,0.0,83.33,98.0,0
1596,-56667406,53872,16620,0.0,83.33,98.0,0
1597,-56667406,54560,17624,0.0,83.33,98.0,0
1598,-56667406,54324,17483,0.0,83.33,98.0,0
1599,-56667406,53640,17268,0.0,83.33,98.0,0
1600,-56667406,52760,16971,0.0,83.33,98.0,0
1601,-56667356,51896,16403,0.0,71.34,98.0,0
1602,-56667356,52405,16509,0.0,71.34,98.0,0
1603,-56667356,51343,16346,0.0,71.34,98.0,0
1604,-56667356,51704,16016,0.0,71.34,98.0,0
1605,-56667356,54915,17524,0.0,71.34,98.0,0
1606,-56667266,54731,17555,0.0,71.34,98.0,0
1607,-56667266,54379,17450,0.0,71.34,98.0,0
1608,-56667266,53682,17207,0.0,71.34,100.0,0
1609,-56667266,52685,16685,0.0,71.34,100.0,0
1610,-56667266,53255,16726,0.0,71.34,100.0,0
1611,-56667207,54678,17086,0.0,65.29,96.0,0
1612,-56667207,54363,17486,0.0,62.5,99.0,0
1613,-56667207,55926,17787,0.0,68.18,98.0,0
1614,-56667207,56879,17997,0.0,79.16,97.0,0
1615,-56667207,55822,17729,0.0,68.1,100.0,0
1616,-56667123,52607,16749,0.0,71.34,100.0,0
1617,-56667123,57642,17823,0.0,65.29,96.0,0
1618,-56667123,53833,16908,0.0,62.5,99.0,0
1619,-56667123,54831,17408,0.0,68.18,98.0,0
1620,-56667123,56090,17760,0.0,79.16,97.0,0
1621,-56667060,54878,17370,0.0,68.1,100.0,0
1622,-56667060,52285,16412,0.0,71.34,100.0,0
1623,-56667060,54018,16783,0.0,68.18,98.0,0
1624,-56667060,57597,18462,0.0,65.29,96.0,0
1625,-56667060,57495,18288,0.0,62.5,99.0,0
1626,-56666996,55969,17652,0.0,71.34,100.0,0
1627,-56666996,54573,17153,0.0,79.16,97.0,0
1628,-56666996,55111,17092,0.0,68.1,100.0,0
1629,-56666996,54685,17004,0.0,68.18,98.0,0
1630,-56666996,57099,18333,0.0,65.29,96.0,0
1631,-56666910,57175,18388,0.0,62.5,99.0,0
1632,-56666910,54651,16870,0.0,79.16,97.0,0
1633,-56666910,54970,17354,0.0,68.1,100.0,0
1634,-56666910,55793,17962,0.0,71.34,100.0,0
1635,-56666910,53289,16784,0.0,68.18,98.0,0
1636,-56666836,54509,17060,0.0,79.16,97.0,0
1637,-56666836,53430,16745,0.0,68.1,100.0,0
1638,-56666836,55820,17848,0.0,65.29,96.0,0
1639,-56666836,56096,18091,0.0,62.5,99.0,0
1640,-56666836,55451,17805,0.0,71.34,100.0,0
1641,-56666776,53615,16349,0.0,68.18,98.0,0
1642,-56666776,53429,16705,0.0,79.16,97.0,0
1643,-56666776,55748,17589,0.0,65.29,96.0,0
1644,-56666776,55031,17689,0.0,62.5,99.0,0
1645,-56666776,54538,17601,0.0,71.34,100.0,0
1646,-56666696,55366,16750,0.0,68.1,100.0,0
1647,-56666696,55827,17809,0.0,65.29,96.0,0
1648,-56666696,54976,17250,0.0,62.5,99.0,0
1649,-56666696,56914,17936,0.0,68.18,98.0,0
1650,-56666696,56251,17832,0.0,68.1,100.0,0
1651,-56666643,56583,17039,0.0,79.16,97.0,0
1652,-56666643,53148,16762,0.0,71.34,100.0,0
1653,-56666643,54904,17506,0.0,65.29,96.0,0
1654,-56666643,55151,17579,0.0,62.5,99.0,0
1655,-56666643,56610,17918,0.0,68.18,98.0,0
1656,-56666556,55702,17644,0.0,68.1,100.0,0
1657,-56666556,57057,18010,0.0,79.16,97.0,0
1658,-56666556,53090,16753,0.0,71.34,100.0,0
1659,-56666556,55629,17623,0.0,68.18,98.0,0
1660,-56666556,56347,17796,0.0,79.16,97.0,0
1661,-56666486,56969,17534,0.0,65.29,96.0,0
1662,-56666486,53112,16970,0.0,62.5,99.0,0
1663,-56666486,51840,16383,0.0,75.0,100.0,0
1664,-56666486,54067,17043,0.0,68.1,100.0,0
1665,-56666486,57468,18360,0.0,65.29,96.0,0
1666,-56666406,54988,16783,0.0,62.5,99.0,0
1667,-56666406,53174,16215,0.0,75.0,100.0,0
1668,-56666406,54648,17245,0.0,68.18,98.0,0
1669,-56666406,53854,16685,0.0,68.1,100.0,0
1670,-56666406,55404,17478,0.0,79.16,97.0,0
1671,-56666343,54762,16900,0.0,68.18,98.0,0
1672,-56666343,53769,16897,0.0,68.1,100.0,0
1673,-56666343,54705,16933,0.0,79.16,97.0,0
1674,-56666343,56891,18179,0.0,65.29,96.0,0
1675,-56666343,56891,18293,0.0,62.5,99.0,0
1676,-56666282,55529,17735,0.0,75.0,100.0,0
1677,-56666282,54851,17165,0.0,68.18,98.0,0
1678,-56666282,52128,16369,0.0,68.1,100.0,0
1679,-56666282,56113,17932,0.0,65.29,96.0,0
1680,-56666282,56429,18155,0.0,62.5,99.0,0
1681,-56666196,55127,17622,0.0,75.0,100.0,0
1682,-56666196,55195,17115,0.0,79.16,97.0,0
1683,-56666196,53391,16687,0.0,68.18,98.0,0
1684,-56666196,55485,17468,0.0,65.29,96.0,0
1685,-56666196,54938,17662,0.0,62.5,99.0,0
1686,-56666126,53932,17237,0.0,75.0,100.0,0
1687,-56666126,53955,16931,0.0,79.16,97.0,0
1688,-56666126,54600,16287,0.0,68.1,100.0,0
1689,-56666126,54295,16539,0.0,79.16,97.0,0
1690,-56666126,55532,16670,0.0,68.18,98.0,0
1691,-56666051,55441,17429,0.0,68.1,100.0,0
1692,-56666051,56081,17658,0.0,65.29,96.0,0
1693,-56666051,54108,17205,0.0,62.5,99.0,0
1694,-56666051,53244,16841,0.0,75.0,100.0,0
1695,-56666051,57309,18148,0.0,68.18,98.0,0
1696,-56665976,54965,17501,0.0,65.29,96.0,0
1697,-56665976,55071,17399,0.0,62.5,99.0,0
1698,-56665976,53883,16917,0.0,75.0,100.0,0
1699,-56665976,57651,18136,0.0,79.16,97.0,0
1700,-56665976,54239,17082,0.0,68.1,100.0,0
1701,-56665905,56805,17986,0.0,68.18,98.0,0
1702,-56665905,54274,17386,0.0,62.5,99.0,0
1703,-56665905,55233,17148,0.0,65.29,96.0,0
1704,-56665905,57249,18124,0.0,79.16,97.0,0
1705,-56665905,53147,16653,0.0,68.1,100.0,0
1706,-56665846,53179,16894,0.0,75.0,100.0,0
1707,-56665846,55372,17477,0.0,68.18,98.0,0
1708,-56665846,55975,17723,0.0,79.16,97.0,0
1709,-56665846,54103,16734,0.0,62.5,99.0,0
1710,-56665846,53154,16234,0.0,68.1,100.0,0
1711,-56665787,57631,18368,0.0,65.15,96.0,0
1712,-56665787,53353,16479,0.0,75.0,100.0,0
1713,-56665787,55042,17289,0.0,79.16,97.0,0
1714,-56665787,54996,17141,0.0,68.18,98.0,0
1715,-56665787,57493,17906,0.0,62.5,99.0,0
1716,-56665696,53088,16492,0.0,17.64,100.0,0
1717,-56665696,57305,18282,0.0,65.15,96.0,0
1718,-56665696,56240,17472,0.0,75.0,100.0,0
1719,-56665696,55515,17349,0.0,68.18,98.0,0
1720,-56665696,56511,18020,0.0,65.15,96.0,0
1721,-56665628,55613,17270,0.0,79.16,97.0,0
1722,-56665628,51320,15854,0.0,17.64,100.0,0
1723,-56665628,57197,18435,0.0,62.5,99.0,0
1724,-56665628,56076,17995,0.0,75.0,100.0,0
1725,-56665628,55593,17706,0.0,65.15,96.0,0
1726,-56665556,54722,17240,0.0,79.16,97.0,0
1727,-56665556,56491,18266,0.0,62.5,99.0,0
1728,-56665556,53784,15876,0.0,17.64,100.0,0
1729,-56665556,54734,17224,0.0,68.18,98.0,0
1730,-56665556,55302,17779,0.0,75.0,100.0,0
1731,-56665482,54010,16566,0.0,79.16,97.0,0
1732,-56665482,55916,16872,0.0,68.18,98.0,0
1733,-56665482,55015,17640,0.0,62.5,99.0,0
1734,-56665482,54953,17171,0.0,65.15,96.0,0
1735,-56665482,54237,17230,0.0,75.0,100.0,0
1736,-56665416,54984,17247,0.0,17.64,100.0,0
1737,-56665416,58703,18305,0.0,68.18,98.0,0
1738,-56665416,55189,17331,0.0,65.15,96.0,0
1739,-56665416,54827,17233,0.0,75.0,100.0,0
1740,-56665416,56818,17303,0.0,79.16,97.0,0
1741,-56665336,54188,16980,0.0,17.64,100.0,0
1742,-56665336,55455,17480,0.0,62.5,99.0,0
1743,-56665336,53826,17003,0.0,65.15,99.0,0
1744,-56665336,56605,17901,0.0,79.16,99.0,0
1745,-56665336,53020,16393,0.0,17.64,99.0,0
1746,-56665277,55168,17742,0.0,62.5,98.0,0
1747,-56665277,58154,18501,0.0,68.18,100.0,0
1748,-56665277,53976,17267,0.0,75.0,100.0,0
1749,-56665277,53681,16391,0.0,17.64,99.0,0
1750,-56665277,57434,18286,0.0,68.18,100.0,0
1751,-56665190,55638,17607,0.0,79.16,99.0,0
1752,-56665190,53905,17300,0.0,62.5,98.0,0
1753,-56665190,54772,16708,0.0,65.15,99.0,0
1754,-56665190,53331,16863,0.0,75.0,100.0,0
1755,-56665190,56637,17826,0.0,68.18,100.0,0
1756,-56665126,57123,18111,0.0,65.15,99.0,0
1757,-56665126,57885,17873,0.0,62.5,98.0,0
1758,-56665126,56471,17785,0.0,75.0,100.0,0
1759,-56665126,54469,16977,0.0,65.08,99.0,0
1760,-56665126,52669,16422,0.0,17.64,99.0,0
1761,-56665072,57487,17969,0.0,68.18,100.0,0
1762,-56665072,56773,18004,0.0,65.15,99.0,0
1763,-56665072,58195,18870,0.0,62.5,98.0,0
1764,-56665072,56129,18018,0.0,75.0,100.0,0
1765,-56665072,55168,17006,0.0,65.08,99.0,0
1766,-56664959,51850,15869,0.0,17.64,99.0,0
1767,-56664959,57434,18644,0.0,62.5,98.0,0
1768,-56664959,54146,17044,0.0,65.08,99.0,0
1769,-56664959,55844,17062,0.0,17.64,99.0,0
1770,-56664959,56665,18006,0.0,68.18,100.0,0
1771,-56664920,55677,17663,0.0,65.15,99.0,0
1772,-56664920,55189,17749,0.0,75.0,100.0,0
1773,-56664920,56356,18295,0.0,62.5,98.0,0
1774,-56664920,55864,17560,0.0,88.24,100.0,0
1775,-56664920,54803,17255,0.0,65.15,99.0,0
1776,-56664833,54149,17352,0.0,75.0,100.0,0
1777,-56664833,53141,16493,0.0,65.08,99.0,0
1778,-56664833,55351,17363,0.0,17.64,99.0,0
1779,-56664833,59431,18515,0.0,88.24,100.0,0
1780,-56664833,55367,17238,0.0,65.15,99.0,0
1781,-56664771,56195,17837,0.0,62.5,98.0,0
1782,-56664771,53999,16941,0.0,75.0,100.0,0
1783,-56664771,56529,17407,0.0,65.08,99.0,0
1784,-56664771,54070,16932,0.0,17.64,99.0,0
1785,-56664771,59285,18948,0.0,88.24,100.0,0
1786,-56664708,56440,18143,0.0,62.5,98.0,0
1787,-56664708,56148,17712,0.0,65.08,99.0,0
1788,-56664708,53592,16523,0.0,17.64,99.0,0
1789,-56664708,54798,17247,0.0,65.15,99.0,0
1790,-56664708,54088,17179,0.0,62.5,100.0,0
1791,-56664623,54588,17604,0.0,62.5,98.0,0
1792,-56664623,54931,17334,0.0,65.08,99.0,0
1793,-56664623,58312,18701,0.0,88.24,100.0,0
1794,-56664623,54194,16806,0.0,17.64,99.0,0
1795,-56664623,54212,16683,0.0,65.15,99.0,0
1796,-56664565,52451,16664,0.0,62.5,100.0,0
1797,-56664565,57496,18297,0.0,88.24,100.0,0
1798,-56664565,57397,17520,0.0,65.15,99.0,0
1799,-56664565,54163,16528,0.0,62.5,100.0,0
1800,-56664565,55779,17356,0.0,62.5,98.0,0
1801,-56664496,53758,16853,0.0,65.08,99.0,0
1802,-56664496,53037,16547,0.0,17.64,99.0,0
1803,-56664496,58193,18233,0.0,88.24,100.0,0
1804,-56664496,57227,18157,0.0,65.15,99.0,0
1805,-56664496,58003,18804,0.0,62.5,98.0,0
1806,-56664398,53691,16460,0.0,65.08,99.0,0
1807,-56664398,54152,16110,0.0,17.64,99.0,0
1808,-56664398,55906,17923,0.0,62.5,100.0,0
1809,-56664398,57514,18682,0.0,62.5,98.0,0
1810,-56664398,53466,16651,0.0,65.08,99.0,0
1811,-56664350,56553,17499,0.0,17.64,99.0,0
1812,-56664350,58025,18527,0.0,88.24,100.0,0
1813,-56664350,56509,17944,0.0,65.15,99.0,0
1814,-56664350,55451,17757,0.0,62.5,100.0,0
1815,-56664350,56624,17901,0.0,88.24,100.0,0
1816,-56664256,55257,17370,0.0,65.15,99.0,0
1817,-56664256,54102,17315,0.0,62.5,100.0,0
1818,-56664256,56006,18160,0.0,62.5,98.0,0
1819,-56664256,51577,15956,0.0,65.08,99.0,0
1820,-56664256,55730,17553,0.0,17.64,99.0,0
1821,-56664196,55766,17306,0.0,65.15,99.0,0
1822,-56664196,58790,18094,0.0,88.24,100.0,0
1823,-56664196,55566,17784,0.0,62.5,98.0,0
1824,-56664196,54748,17202,0.0,17.64,99.0,0
1825,-56664196,53783,15943,0.0,65.08,99.0,0
1826,-56664117,53294,16880,0.0,62.5,100.0,0
1827,-56664117,54980,17252,0.0,65.08,99.0,0
1828,-56664117,54444,16744,0.0,17.64,99.0,0
1829,-56664117,59558,19076,0.0,88.24,100.0,0
1830,-56664117,55361,17466,0.0,65.15,99.0,0
1831,-56664055,53974,16995,0.0,62.5,100.0,0
1832,-56664055,56235,18100,0.0,62.5,98.0,0
1833,-56664055,54316,17025,0.0,65.08,99.0,0
1834,-56664055,59072,18949,0.0,88.24,100.0,0
1835,-56664055,54395,17069,0.0,65.15,99.0,0
1836,-56663989,53164,16914,0.0,62.5,100.0,0
1837,-56663989,55115,17875,0.0,62.5,98.0,0
1838,-56663989,54732,16997,0.0,17.64,99.0,0
1839,-56663989,58372,17929,0.0,65.15,99.0,0
1840,-56663989,57914,18515,0.0,88.24,100.0,0
1841,-56663920,55864,17390,0.0,62.5,98.0,0
1842,-56663920,52760,16464,0.0,65.08,99.0,0
1843,-56663920,53048,16560,0.0,17.64,99.0,0
1844,-56663920,53174,16347,0.0,62.5,100.0,0
1845,-56663920,57695,18235,0.0,88.24,100.0,0
1846,-56663832,52281,16007,0.0,65.08,99.0,0
1847,-56663832,54152,16271,0.0,79.16,99.0,0
1848,-56663832,57945,18593,0.0,62.5,98.0,0
1849,-56663832,58311,18595,0.0,71.43,99.0,0
1850,-56663832,56366,17478,0.0,62.5,100.0,0
1851,-56663766,52874,16310,0.0,65.08,99.0,0
1852,-56663766,57054,17998,0.0,79.16,99.0,0
1853,-56663766,57997,18477,0.0,88.24,100.0,0
1854,-56663766,57386,18638,0.0,62.5,98.0,0
1855,-56663766,57426,18324,0.0,71.43,99.0,0
1856,-56663712,56110,17978,0.0,62.5,100.0,0
1857,-56663712,56533,17862,0.0,79.16,99.0,0
1858,-56663712,56588,18415,0.0,62.5,98.0,0
1859,-56663712,56961,18189,0.0,88.24,100.0,0
1860,-56663712,56510,17938,0.0,71.43,99.0,0
1861,-56663627,51779,16075,0.0,65.08,99.0,0
1862,-56663627,55454,17798,0.0,62.5,100.0,0
1863,-56663627,58281,17935,0.0,88.24,100.0,0
1864,-56663627,56874,17764,0.0,71.43,99.0,0
1865,-56663627,53237,15707,0.0,65.08,99.0,0
1866,-56663563,55054,17375,0.0,79.16,99.0,0
1867,-56663563,55042,17765,0.0,62.5,98.0,0
1868,-56663563,54169,17239,0.0,62.5,100.0,0
1869,-56663563,55681,17183,0.0,83.45,99.0,0
1870,-56663563,55282,17561,0.0,62.5,98.0,0
1871,-56663470,59719,19020,0.0,88.24,100.0,0
1872,-56663470,54715,17158,0.0,62.5,100.0,0
1873,-56663470,56731,17992,0.0,71.43,99.0,0
1874,-56663470,54600,16965,0.0,79.16,99.0,0
1875,-56663470,59234,18963,0.0,88.24,100.0,0
1876,-56663410,54813,17699,0.0,62.5,98.0,0
1877,-56663410,55220,17421,0.0,71.43,99.0,0
1878,-56663410,55271,17294,0.0,79.16,99.0,0
1879,-56663410,55041,17274,0.0,83.45,99.0,0
1880,-56663410,54296,17359,0.0,62.5,100.0,0
1881,-56663331,58619,18783,0.0,88.24,100.0,0
1882,-56663331,57328,17496,0.0,71.43,99.0,0
1883,-56663331,54086,16985,0.0,83.45,99.0,0
1884,-56663331,53514,17244,0.0,62.5,98.0,0
1885,-56663331,54099,17020,0.0,79.16,99.0,0
1886,-56663268,53183,16889,0.0,62.5,100.0,0
1887,-56663268,52991,16311,0.0,83.45,99.0,0
1888,-56663268,57186,18233,0.0,88.24,100.0,0
1889,-56663268,56465,17510,0.0,62.5,98.0,0
1890,-56663268,55046,16557,0.0,79.16,99.0,0
1891,-56663188,57250,17650,0.0,62.5,100.0,0
1892,-56663188,58418,18657,0.0,71.43,99.0,0
1893,-56663188,53775,16465,0.0,83.45,97.0,0
1894,-56663188,56611,18322,0.0,62.5,94.0,0
1895,-56663188,57754,18462,0.0,71.43,99.0,0
1896,-56663127,57426,18499,0.0,62.5,100.0,0
1897,-56663127,56892,17912,0.0,88.24,100.0,0
1898,-56663127,57750,17970,0.0,79.16,96.0,0
1899,-56663127,57005,18072,0.0,88.24,100.0,0
1900,-56663127,56464,17955,0.0,71.43,99.0,0
1901,-56663056,57149,18151,0.0,79.16,96.0,0
1902,-56663056,52513,16381,0.0,83.45,97.0,0
1903,-56663056,55860,18078,0.0,68.18,94.0,0
1904,-56663056,56585,18265,0.0,62.5,100.0,0
1905,-56663056,55940,17768,0.0,78.95,100.0,0
1906,-56662975,54968,17779,0.0,68.18,94.0,0
1907,-56662975,52191,15873,0.0,83.45,97.0,0
1908,-56662975,56624,17742,0.0,71.43,99.0,0
1909,-56662975,55623,17907,0.0,65.22,100.0,0
1910,-56662975,56195,17858,0.0,79.16,96.0,0
1911,-56662912,54153,17217,0.0,68.18,94.0,0
1912,-56662912,56681,17535,0.0,83.45,97.0,0
1913,-56662912,56615,18049,0.0,71.43,99.0,0
1914,-56662912,55329,17278,0.0,79.16,96.0,0
1915,-56662912,55697,17576,0.0,65.22,100.0,0
1916,-56662848,57523,17556,0.0,78.95,100.0,0
1917,-56662848,54703,17391,0.0,68.18,94.0,0
1918,-56662848,55433,17640,0.0,71.43,99.0,0
1919,-56662848,58863,18685,0.0,78.95,100.0,0
1920,-56662848,55807,17870,0.0,65.22,100.0,0
1921,-56662758,56321,17774,0.0,83.45,97.0,0
1922,-56662758,56212,17472,0.0,79.16,96.0,0
1923,-56662758,57717,17681,0.0,71.43,99.0,0
1924,-56662758,58376,18604,0.0,78.95,100.0,0
1925,-56662758,53554,17231,0.0,68.18,94.0,0
1926,-56662697,54955,17374,0.0,83.45,97.0,0
1927,-56662697,54796,17375,0.0,79.16,96.0,0
1928,-56662697,54184,17337,0.0,65.22,100.0,0
1929,-56662697,53404,16789,0.0,68.18,94.0,0
1930,-56662697,53931,16894,0.0,83.45,97.0,0
1931,-56662626,54136,16829,0.0,79.16,96.0,0
1932,-56662626,57722,18398,0.0,78.95,100.0,0
1933,-56662626,58241,18575,0.0,71.43,99.0,0
1934,-56662626,56065,17258,0.0,65.22,100.0,0
1935,-56662626,57564,18359,0.0,71.43,99.0,0
1936,-56662546,56521,17905,0.0,78.95,100.0,0
1937,-56662546,56873,18203,0.0,68.18,94.0,0
1938,-56662546,54786,16910,0.0,83.45,97.0,0
1939,-56662546,57828,18096,0.0,79.16,96.0,0
1940,-56662546,58237,18863,0.0,65.22,100.0,0
1941,-56662479,56651,18072,0.0,71.43,99.0,0
1942,-56662479,56800,17751,0.0,78.95,100.0,0
1943,-56662479,56644,18305,0.0,68.18,94.0,0
1944,-56662479,53886,16968,0.0,83.45,97.0,0
1945,-56662479,57511,18284,0.0,79.16,96.0,0
1946,-56662403,57761,18705,0.0,65.22,100.0,0
1947,-56662403,55687,18024,0.0,68.18,94.0,0
1948,-56662403,55436,17437,0.0,71.43,99.0,0
1949,-56662403,52862,16194,0.0,83.45,97.0,0
1950,-56662403,56371,17933,0.0,79.16,96.0,0
1951,-56662343,56415,18258,0.0,65.22,100.0,0
1952,-56662343,56460,17874,0.0,78.95,100.0,0
1953,-56662343,55938,17419,0.0,71.43,99.0,0
1954,-56662343,56252,16945,0.0,83.45,97.0,0
1955,-56662343,55391,17514,0.0,79.16,96.0,0
1956,-56662282,55530,17515,0.0,78.95,100.0,0
1957,-56662282,55909,17891,0.0,65.22,100.0,0
1958,-56662282,54731,17680,0.0,68.18,94.0,0
1959,-56662282,58832,18053,0.0,78.95,100.0,0
1960,-56662282,54765,17326,0.0,68.18,94.0,0
1961,-56662189,56411,17850,0.0,83.45,97.0,0
1962,-56662189,54899,17367,0.0,71.43,99.0,0
1963,-56662189,56071,17406,0.0,79.16,96.0,0
1964,-56662189,56517,18141,0.0,65.22,100.0,0
1965,-56662189,54783,17574,0.0,68.18,94.0,0
1966,-56662126,53969,16838,0.0,71.43,99.0,0
1967,-56662126,59083,18857,0.0,78.95,100.0,0
1968,-56662126,55598,17660,0.0,83.45,97.0,0
1969,-56662126,55668,17635,0.0,79.16,96.0,0
1970,-56662126,55429,17897,0.0,65.22,100.0,0
1971,-56662051,57315,17754,0.0,71.43,99.0,0
1972,-56662051,54094,16987,0.0,83.45,97.0,0
1973,-56662051,54084,16917,0.0,79.16,96.0,0
1974,-56662051,58406,18643,0.0,78.95,100.0,0
1975,-56662051,55826,17424,0.0,65.22,100.0,0
1976,-56661992,53266,17076,0.0,68.18,94.0,0
1977,-56661992,56904,18010,0.0,71.43,99.0,0
1978,-56661992,57581,18363,0.0,78.95,100.0,0
1979,-56661992,55316,17026,0.0,68.18,94.0,0
1980,-56661992,56975,17201,0.0,79.16,96.0,0
1981,-56661908,54709,16875,0.0,83.45,97.0,0
1982,-56661908,57973,18443,0.0,65.22,100.0,0
1983,-56661908,56728,17801,0.0,78.95,100.0,0
1984,-56661908,57113,18483,0.0,68.18,94.0,0
1985,-56661908,56207,17779,0.0,68.18,99.0,0
1986,-56661846,54410,17224,0.0,83.45,97.0,0
1987,-56661846,57766,18393,0.0,79.16,96.0,0
1988,-56661846,57535,18592,0.0,65.22,100.0,0
1989,-56661846,56808,18390,0.0,68.18,94.0,0
1990,-56661846,55305,17460,0.0,68.18,99.0,0
1991,-56661757,53030,16672,0.0,83.45,97.0,0
1992,-56661757,57277,18217,0.0,79.16,96.0,0
1993,-56661757,57171,17928,0.0,78.95,100.0,0
1994,-56661757,56808,18400,0.0,65.22,100.0,0
1995,-56661757,54435,16911,0.0,68.18,99.0,0
1996,-56661686,56002,17716,0.0,78.95,100.0,0
1997,-56661686,55841,17748,0.0,79.16,96.0,0
1998,-56661686,55684,18047,0.0,68.18,94.0,0
1999,-56661686,56594,17173,0.0,83.45,97.0,0
2000,-56661686,55559,17852,0.0,65.22,100.0,0
2001,-56661622,56066,17360,0.0,78.95,100.0,0
2002,-56661622,54792,17658,0.0,68.18,94.0,0
2003,-56661622,56650,18001,0.0,83.45,97.0,0
2004,-56661622,55127,17054,0.0,68.18,99.0,0
2005,-56661622,55054,17294,0.0,79.16,96.0,0
2006,-56661546,55881,17700,0.0,65.22,100.0,0
2007,-56661546,53987,16954,0.0,68.18,99.0,0
2008,-56661546,55350,17580,0.0,68.18,94.0,0
2009,-56661546,55918,17780,0.0,23.42,97.0,0
2010,-56661546,55695,17436,0.0,79.16,96.0,0
2011,-56661486,59367,18775,0.0,78.84,100.0,0
2012,-56661486,55663,17946,0.0,65.22,100.0,0
2013,-56661486,53841,16516,0.0,68.18,99.0,0
2014,-56661486,59078,18846,0.0,78.84,100.0,0
2015,-56661486,54798,17412,0.0,23.42,97.0,0
2016,-56661396,54662,17279,0.0,79.16,96.0,0
2017,-56661396,54668,17628,0.0,68.18,94.0,0
2018,-56661396,54487,17517,0.0,65.22,100.0,0
2019,-56661396,58127,18562,0.0,78.84,100.0,0
2020,-56661396,57320,17942,0.0,68.18,99.0,0
2021,-56661342,53614,16706,0.0,23.42,97.0,0
2022,-56661342,54787,16686,0.0,79.16,96.0,0
2023,-56661342,53712,16999,0.0,68.18,94.0,0
2024,-56661342,57389,17823,0.0,65.22,100.0,0
2025,-56661342,54416,16856,0.0,23.42,97.0,0
2026,-56661248,57090,18036,0.0,68.18,99.0,0
2027,-56661248,56625,17595,0.0,68.18,94.0,0
2028,-56661248,57385,18255,0.0,78.84,100.0,0
2029,-56661248,57716,17857,0.0,79.16,96.0,0
2030,-56661248,57496,18580,0.0,65.22,100.0,0
2031,-56661176,56684,18291,0.0,68.18,94.0,0
2032,-56661176,57745,18085,0.0,78.84,100.0,0
2033,-56661176,56350,17818,0.0,68.18,99.0,0
2034,-56661176,52896,16699,0.0,23.42,97.0,0
2035,-56661176,57442,18258,0.0,79.16,96.0,0
2036,-56661122,56947,18357,0.0,65.22,100.0,0
2037,-56661122,56285,18195,0.0,68.18,94.0,0
2038,-56661122,57603,18299,0.0,78.84,100.0,0
2039,-56661122,55359,17510,0.0,68.18,99.0,0
2040,-56661122,52422,16140,0.0,23.42,97.0,0
2041,-56661058,56751,18059,0.0,79.16,96.0,0
2042,-56661058,56231,18122,0.0,65.22,100.0,0
2043,-56661058,56126,17557,0.0,23.42,100.0,0
2044,-56661058,55214,17081,0.0,68.18,97.0,0
2045,-56661058,55322,17520,0.0,79.16,92.0,0
2046,-56660966,55060,17749,0.0,68.1,95.0,0
2047,-56660966,54773,17565,0.0,65.22,97.0,0
2048,-56660966,56505,17823,0.0,78.84,100.0,0
2049,-56660966,55471,17332,0.0,68.18,97.0,0
2050,-56660966,55372,17221,0.0,79.16,92.0,0
2051,-56660906,54602,17435,0.0,68.1,95.0,0
2052,-56660906,58687,18019,0.0,78.84,100.0,0
2053,-56660906,54616,17222,0.0,71.51,97.0,0
2054,-56660906,55783,17656,0.0,23.42,100.0,0
2055,-56660906,55459,17698,0.0,68.1,95.0,0
2056,-56660816,59546,19039,0.0,78.84,100.0,0
2057,-56660816,54928,17416,0.0,23.42,100.0,0
2058,-56660816,53832,16916,0.0,68.18,97.0,0
2059,-56660816,55432,17508,0.0,79.16,92.0,0
2060,-56660816,54433,17373,0.0,71.51,97.0,0
2061,-56660766,59157,18944,0.0,78.84,100.0,0
2062,-56660766,53896,17063,0.0,23.42,100.0,0
2063,-56660766,55184,16671,0.0,68.18,97.0,0
