timestamp,  bpm,  average bpm,  red,  ir,  HR,  HRvalid,  SPO2,  SPO2Valid
08:49:29.986, 62.5, 65, 54363, 17486, 166, 0, 99, 1
08:49:30.093, 62.5, 65, 55813, 17541, 166, 0, 99, 1
08:49:30.161, 62.5, 65, 54743, 17301, 166, 0, 99, 1
08:49:30.305, 62.5, 65, 55720, 17970, 166, 0, 99, 1
08:49:30.375, 62.5, 65, 56856, 18314, 166, 0, 100, 1
08:49:30.482, 62.5, 65, 57478, 18221, 166, 0, 100, 1
08:49:30.556, 62.5, 65, 55143, 16800, 166, 0, 100, 1
08:49:30.699, 62.5, 65, 53897, 17254, 166, 0, 100, 1
08:49:30.768, 62.5, 65, 55232, 17576, 166, 0, 100, 1
08:49:30.911, 62.5, 65, 54625, 17224, 166, 0, 100, 1
08:49:30.982, 62.5, 65, 55057, 17635, 166, 0, 100, 1
08:49:31.089, 62.5, 65, 56726, 18194, 166, 0, 100, 1
08:49:31.157, 62.5, 65, 57153, 18275, 166, 0, 100, 1
08:49:31.299, 62.5, 65, 55886, 16820, 166, 0, 100, 1
08:49:31.369, 62.5, 65, 52575, 16424, 166, 0, 100, 1
08:49:31.508, 62.5, 65, 53985, 17059, 166, 0, 100, 1
08:49:31.575, 62.5, 65, 54343, 16842, 166, 0, 100, 1
08:49:31.683, 23.42, 55, 53797, 17028, 166, 0, 100, 1
08:49:31.783, 23.42, 55, 54928, 17495, 166, 0, 100, 1
08:49:31.894, 23.42, 55, 56084, 17816, 166, 0, 100, 1
08:49:31.969, 23.42, 55, 56330, 17886, 166, 0, 100, 1
08:49:32.076, 23.42, 55, 53323, 16107, 166, 0, 100, 1
08:49:32.183, 23.42, 55, 52228, 16448, 166, 0, 100, 1
08:49:32.285, 23.42, 55, 53937, 16841, 166, 0, 100, 1
08:49:32.357, 23.42, 55, 53478, 16522, 166, 0, 100, 1
08:49:32.504, 23.42, 55, 53896, 17063, 166, 0, 100, 1
08:49:32.575, 23.42, 55, 54928, 17416, 166, 0, 100, 1
08:49:32.683, 23.42, 55, 55783, 17656, 166, 0, 100, 1
08:49:32.788, 23.42, 55, 56126, 17557, 166, 0, 100, 1
08:49:32.895, 23.42, 55, 52422, 16140, 166, 0, 97, 1
08:49:32.964, 23.42, 55, 52896, 16699, 166, 0, 97, 1
08:49:33.107, 23.42, 55, 54416, 16856, 166, 0, 97, 1
08:49:33.175, 23.42, 55, 53614, 16706, 166, 0, 97, 1
08:49:33.279, 23.42, 55, 54798, 17412, 166, 0, 97, 1
08:49:33.380, 23.42, 55, 55918, 17780, 166, 0, 97, 1
08:49:33.487, 83.45, 59, 56650, 18001, 166, 0, 97, 1
08:49:33.557, 83.45, 59, 56594, 17173, 166, 0, 97, 1
08:49:33.701, 83.45, 59, 53030, 16672, 166, 0, 97, 1
08:49:33.773, 83.45, 59, 54410, 17224, 166, 0, 97, 1
08:49:33.876, 83.45, 59, 54709, 16875, 166, 0, 97, 1
08:49:33.985, 83.45, 59, 54094, 16987, 166, 0, 97, 1
08:49:34.090, 83.45, 59, 55598, 17660, 166, 0, 97, 1
08:49:34.165, 83.45, 59, 56411, 17850, 166, 0, 97, 1
08:49:34.303, 83.45, 59, 56252, 16945, 166, 0, 97, 1
08:49:34.378, 83.45, 59, 52862, 16194, 166, 0, 97, 1
08:49:34.486, 83.45, 59, 53886, 16968, 166, 0, 97, 1
08:49:34.556, 83.45, 59, 54786, 16910, 166, 0, 97, 1
08:49:34.700, 83.45, 59, 53931, 16894, 166, 0, 97, 1
08:49:34.768, 83.45, 59, 54955, 17374, 166, 0, 97, 1
08:49:34.875, 83.45, 59, 56321, 17774, 166, 0, 97, 1
08:49:34.981, 83.45, 59, 56681, 17535, 166, 0, 97, 1
08:49:35.089, 83.45, 59, 52191, 15873, 166, 0, 97, 1
08:49:35.161, 83.45, 59, 52513, 16381, 166, 0, 97, 1
08:49:35.304, 83.45, 59, 53775, 16465, 166, 0, 97, 1
08:49:35.374, 83.45, 59, 52991, 16311, 214, 0, 99, 1
08:49:35.487, 83.45, 59, 54086, 16985, 214, 0, 99, 1
08:49:35.555, 83.45, 59, 55041, 17274, 214, 0, 99, 1
08:49:35.698, 83.45, 59, 55681, 17183, 214, 0, 99, 1
08:49:35.768, 65.08, 58, 53237, 15707, 214, 0, 99, 1
08:49:35.874, 65.08, 58, 51779, 16075, 214, 0, 99, 1
08:49:35.981, 65.08, 58, 52874, 16310, 214, 0, 99, 1
08:49:36.095, 65.08, 58, 52281, 16007, 214, 0, 99, 1
08:49:36.163, 65.08, 58, 52760, 16464, 214, 0, 99, 1
08:49:36.309, 65.08, 58, 54316, 17025, 214, 0, 99, 1
08:49:36.381, 65.08, 58, 54980, 17252, 214, 0, 99, 1
08:49:36.483, 65.08, 58, 53783, 15943, 214, 0, 99, 1
08:49:36.555, 65.08, 58, 51577, 15956, 214, 0, 99, 1
08:49:36.703, 65.08, 58, 53466, 16651, 214, 0, 99, 1
08:49:36.772, 65.08, 58, 53691, 16460, 214, 0, 99, 1
08:49:36.882, 65.08, 58, 53758, 16853, 214, 0, 99, 1
08:49:36.990, 65.08, 58, 54931, 17334, 214, 0, 99, 1
08:49:37.098, 65.08, 58, 56148, 17712, 214, 0, 99, 1
08:49:37.168, 65.08, 58, 56529, 17407, 214, 0, 99, 1
08:49:37.274, 65.08, 58, 53141, 16493, 214, 0, 99, 1
08:49:37.379, 65.08, 58, 54146, 17044, 214, 0, 99, 1
08:49:37.482, 65.08, 58, 55168, 17006, 214, 0, 99, 1
08:49:37.554, 65.08, 58, 54469, 16977, 214, 0, 99, 1
08:49:37.699, 79.16, 62, 55638, 17607, 214, 0, 99, 1
08:49:37.773, 79.16, 62, 56605, 17901, 214, 0, 99, 1
08:49:37.880, 79.16, 62, 56818, 17303, 166, 0, 97, 1
08:49:37.985, 79.16, 62, 54010, 16566, 166, 0, 97, 1
08:49:38.094, 79.16, 62, 54722, 17240, 166, 0, 97, 1
08:49:38.164, 79.16, 62, 55613, 17270, 166, 0, 97, 1
08:49:38.304, 79.16, 62, 55042, 17289, 166, 0, 97, 1
08:49:38.375, 79.16, 62, 55975, 17723, 166, 0, 97, 1
08:49:38.482, 79.16, 62, 57249, 18124, 166, 0, 97, 1
08:49:38.553, 79.16, 62, 57651, 18136, 166, 0, 97, 1
08:49:38.698, 79.16, 62, 54295, 16539, 166, 0, 97, 1
08:49:38.766, 79.16, 62, 53955, 16931, 166, 0, 97, 1
08:49:38.873, 79.16, 62, 55195, 17115, 166, 0, 97, 1
08:49:38.976, 79.16, 62, 54705, 16933, 166, 0, 97, 1
08:49:39.080, 79.16, 62, 55404, 17478, 166, 0, 97, 1
08:49:39.185, 79.16, 62, 56347, 17796, 166, 0, 97, 1
08:49:39.291, 79.16, 62, 57057, 18010, 166, 0, 97, 1
08:49:39.362, 79.16, 62, 56583, 17039, 166, 0, 97, 1
08:49:39.501, 79.16, 62, 53429, 16705, 166, 0, 97, 1
08:49:39.572, 79.16, 62, 54509, 17060, 166, 0, 97, 1
08:49:39.681, 79.16, 62, 54651, 16870, 166, 0, 97, 1
08:49:39.753, 79.16, 62, 54573, 17153, 166, 0, 97, 1
08:49:39.895, 79.16, 62, 56090, 17760, 166, 0, 97, 1
08:49:39.967, 79.16, 62, 56879, 17997, 166, 0, 97, 1
08:49:40.074, 79.16, 62, 57447, 17850, 166, 0, 97, 1
08:49:40.180, 79.16, 62, 54976, 16721, 166, 0, 97, 1
08:49:40.287, 79.16, 62, 54809, 17355, 166, 0, 97, 1
08:49:40.355, 79.16, 62, 55858, 17536, 187, 0, 92, 1
08:49:40.495, 79.16, 62, 55304, 17384, 187, 0, 92, 1
08:49:40.569, 79.16, 62, 55991, 17822, 187, 0, 92, 1
08:49:40.678, 79.16, 62, 57414, 18310, 187, 0, 92, 1
08:49:40.782, 79.16, 62, 57926, 18474, 187, 0, 92, 1
08:49:40.894, 79.16, 62, 57355, 17464, 187, 0, 92, 1
08:49:40.965, 79.16, 62, 54767, 17231, 187, 0, 92, 1
08:49:41.106, 79.16, 62, 56202, 17890, 187, 0, 92, 1
08:49:41.179, 79.16, 62, 56613, 17699, 187, 0, 92, 1
08:49:41.288, 79.16, 62, 56153, 17871, 187, 0, 92, 1
08:49:41.361, 79.16, 62, 57100, 18258, 187, 0, 92, 1
08:49:41.501, 79.16, 62, 58148, 18568, 187, 0, 92, 1
08:49:41.571, 79.16, 62, 58424, 18302, 187, 0, 92, 1
08:49:41.673, 79.16, 62, 54562, 17070, 187, 0, 92, 1
08:49:41.781, 79.16, 62, 55240, 17557, 187, 0, 92, 1
08:49:41.886, 79.16, 62, 56360, 17602, 187, 0, 92, 1
08:49:41.956, 79.16, 62, 55707, 17547, 187, 0, 92, 1
08:49:42.101, 79.16, 62, 56822, 18142, 187, 0, 92, 1
08:49:42.172, 79.16, 62, 57659, 18392, 187, 0, 92, 1
08:49:42.275, 79.16, 62, 58185, 18515, 187, 0, 92, 1
08:49:42.381, 79.16, 62, 57223, 17306, 187, 0, 92, 1
08:49:42.487, 79.16, 62, 54235, 17143, 187, 0, 92, 1
08:49:42.561, 79.16, 62, 55432, 17508, 187, 0, 92, 1
08:49:42.703, 79.16, 62, 55372, 17221, 187, 0, 92, 1
08:49:42.774, 79.16, 62, 55322, 17520, 187, 0, 92, 1
08:49:42.880, 79.16, 62, 56751, 18059, 166, 0, 96, 1
08:49:42.951, 79.16, 62, 57442, 18258, 166, 0, 96, 1
08:49:43.095, 79.16, 62, 57716, 17857, 166, 0, 96, 1
08:49:43.172, 79.16, 62, 54787, 16686, 166, 0, 96, 1
08:49:43.278, 79.16, 62, 54662, 17279, 166, 0, 96, 1
08:49:43.379, 79.16, 62, 55695, 17436, 166, 0, 96, 1
08:49:43.484, 79.16, 62, 55054, 17294, 166, 0, 96, 1
08:49:43.561, 79.16, 62, 55841, 17748, 166, 0, 96, 1
08:49:43.701, 79.16, 62, 57277, 18217, 166, 0, 96, 1
08:49:43.771, 79.16, 62, 57766, 18393, 166, 0, 96, 1
08:49:43.879, 79.16, 62, 56975, 17201, 166, 0, 96, 1
08:49:43.984, 79.16, 62, 54084, 16917, 166, 0, 96, 1
08:49:44.087, 79.16, 62, 55668, 17635, 166, 0, 96, 1
08:49:44.158, 79.16, 62, 56071, 17406, 166, 0, 96, 1
08:49:44.299, 79.16, 62, 55391, 17514, 166, 0, 96, 1
08:49:44.372, 79.16, 62, 56371, 17933, 166, 0, 96, 1
08:49:44.481, 79.16, 62, 57511, 18284, 166, 0, 96, 1
08:49:44.552, 79.16, 62, 57828, 18096, 166, 0, 96, 1
08:49:44.693, 79.16, 62, 54136, 16829, 166, 0, 96, 1
08:49:44.765, 79.16, 62, 54796, 17375, 166, 0, 96, 1
08:49:44.871, 79.16, 62, 56212, 17472, 166, 0, 96, 1
08:49:44.971, 79.16, 62, 55329, 17278, 166, 0, 96, 1
08:49:45.079, 79.16, 62, 56195, 17858, 166, 0, 96, 1
08:49:45.185, 79.16, 62, 57149, 18151, 166, 0, 96, 1
08:49:45.293, 79.16, 62, 57750, 17970, 166, 0, 96, 1
08:49:45.369, 79.16, 62, 55046, 16557, 187, 0, 99, 1
08:49:45.474, 79.16, 62, 54099, 17020, 187, 0, 99, 1
08:49:45.580, 79.16, 62, 55271, 17294, 187, 0, 99, 1
08:49:45.685, 79.16, 62, 54600, 16965, 187, 0, 99, 1
08:49:45.761, 79.16, 62, 55054, 17375, 187, 0, 99, 1
08:49:45.906, 79.16, 62, 56533, 17862, 187, 0, 99, 1
08:49:45.978, 79.16, 62, 57054, 17998, 187, 0, 99, 1
08:49:46.086, 79.16, 62, 54152, 16271, 187, 0, 99, 1
08:49:46.159, 17.64, 62, 53048, 16560, 187, 0, 99, 1
08:49:46.267, 17.64, 62, 54732, 16997, 187, 0, 99, 1
08:49:46.378, 17.64, 62, 54444, 16744, 187, 0, 99, 1
08:49:46.486, 17.64, 62, 54748, 17202, 187, 0, 99, 1
08:49:46.553, 17.64, 62, 55730, 17553, 187, 0, 99, 1
08:49:46.696, 17.64, 62, 56553, 17499, 187, 0, 99, 1
08:49:46.768, 17.64, 62, 54152, 16110, 187, 0, 99, 1
08:49:46.874, 17.64, 62, 53037, 16547, 187, 0, 99, 1
08:49:46.979, 17.64, 62, 54194, 16806, 187, 0, 99, 1
08:49:47.088, 17.64, 62, 53592, 16523, 187, 0, 99, 1
08:49:47.163, 17.64, 62, 54070, 16932, 187, 0, 99, 1
08:49:47.273, 17.64, 62, 55351, 17363, 187, 0, 99, 1
08:49:47.375, 17.64, 62, 55844, 17062, 187, 0, 99, 1
08:49:47.482, 17.64, 62, 51850, 15869, 187, 0, 99, 1
08:49:47.554, 17.64, 62, 52669, 16422, 187, 0, 99, 1
08:49:47.701, 17.64, 62, 53681, 16391, 187, 0, 99, 1
08:49:47.773, 17.64, 62, 53020, 16393, 187, 0, 99, 1
08:49:47.879, 17.64, 62, 54188, 16980, 187, 0, 100, 1
08:49:47.949, 17.64, 62, 54984, 17247, 187, 0, 100, 1
08:49:48.090, 17.64, 62, 53784, 15876, 187, 0, 100, 1
08:49:48.162, 17.64, 62, 51320, 15854, 187, 0, 100, 1
08:49:48.297, 17.64, 62, 53088, 16492, 187, 0, 100, 1
08:49:48.369, 68.1, 73, 53154, 16234, 187, 0, 100, 1
08:49:48.476, 68.1, 73, 53147, 16653, 187, 0, 100, 1
08:49:48.550, 68.1, 73, 54239, 17082, 187, 0, 100, 1
08:49:48.689, 68.1, 73, 55441, 17429, 187, 0, 100, 1
08:49:48.761, 68.1, 73, 54600, 16287, 187, 0, 100, 1
08:49:48.905, 68.1, 73, 52128, 16369, 187, 0, 100, 1
08:49:48.976, 68.1, 73, 53769, 16897, 187, 0, 100, 1
08:49:49.082, 68.1, 73, 53854, 16685, 187, 0, 100, 1
08:49:49.155, 68.1, 73, 54067, 17043, 187, 0, 100, 1
08:49:49.298, 68.1, 73, 55702, 17644, 187, 0, 100, 1
08:49:49.364, 68.1, 73, 56251, 17832, 187, 0, 100, 1
08:49:49.470, 68.1, 73, 55366, 16750, 187, 0, 100, 1
08:49:49.571, 68.1, 73, 53430, 16745, 187, 0, 100, 1
08:49:49.677, 68.1, 73, 54970, 17354, 187, 0, 100, 1
08:49:49.750, 68.1, 73, 55111, 17092, 187, 0, 100, 1
08:49:49.887, 68.1, 73, 54878, 17370, 187, 0, 100, 1
08:49:49.958, 68.1, 73, 55822, 17729, 187, 0, 100, 1
08:49:50.104, 68.1, 73, 56801, 17898, 187, 0, 100, 1
08:49:50.176, 68.1, 73, 55405, 16733, 187, 0, 100, 1
08:49:50.282, 68.1, 73, 53735, 16928, 187, 0, 100, 1
08:49:50.356, 68.1, 73, 54849, 17277, 214, 0, 97, 1
08:49:50.466, 71.51, 70, 54648, 17035, 214, 0, 97, 1
08:49:50.571, 71.51, 70, 54947, 17395, 214, 0, 97, 1
08:49:50.673, 71.51, 70, 56270, 17859, 214, 0, 97, 1
08:49:50.745, 71.51, 70, 56783, 18053, 214, 0, 97, 1
08:49:50.886, 71.51, 70, 54863, 16509, 214, 0, 97, 1
08:49:50.958, 71.51, 70, 52851, 16525, 214, 0, 97, 1
08:49:51.066, 71.51, 70, 54200, 16978, 214, 0, 97, 1
08:49:51.176, 71.51, 70, 54186, 16800, 214, 0, 97, 1
08:49:51.285, 71.51, 70, 54313, 17197, 214, 0, 97, 1
08:49:51.358, 71.51, 70, 55319, 17587, 214, 0, 97, 1
08:49:51.465, 71.51, 70, 56292, 17911, 214, 0, 97, 1
08:49:51.572, 71.51, 70, 56537, 17472, 214, 0, 97, 1
08:49:51.674, 71.51, 70, 52748, 16473, 214, 0, 97, 1
08:49:51.745, 71.51, 70, 53554, 16921, 214, 0, 97, 1
08:49:51.868, 71.51, 70, 54249, 16918, 214, 0, 97, 1
08:49:51.972, 71.51, 70, 53836, 16989, 214, 0, 97, 1
08:49:52.086, 71.51, 70, 55068, 17615, 214, 0, 97, 1
08:49:52.160, 71.51, 70, 55908, 17866, 214, 0, 97, 1
08:49:52.270, 71.51, 70, 56488, 18050, 214, 0, 97, 1
08:49:52.381, 71.51, 70, 55941, 17095, 214, 0, 97, 1
08:49:52.490, 71.51, 70, 53210, 16950, 214, 0, 97, 1
08:49:52.558, 71.51, 70, 54433, 17373, 214, 0, 97, 1
08:49:52.696, 71.51, 70, 54616, 17222, 214, 0, 97, 1
08:49:52.771, 65.22, 70, 54773, 17565, 214, 0, 97, 1
08:49:52.874, 65.22, 70, 56231, 18122, 214, 0, 100, 1
08:49:52.945, 65.22, 70, 56947, 18357, 214, 0, 100, 1
08:49:53.090, 65.22, 70, 57496, 18580, 214, 0, 100, 1
08:49:53.166, 65.22, 70, 57389, 17823, 214, 0, 100, 1
08:49:53.276, 65.22, 70, 54487, 17517, 214, 0, 100, 1
08:49:53.344, 65.22, 70, 55663, 17946, 214, 0, 100, 1
08:49:53.482, 65.22, 70, 55881, 17700, 214, 0, 100, 1
08:49:53.549, 65.22, 70, 55559, 17852, 214, 0, 100, 1
08:49:53.694, 65.22, 70, 56808, 18400, 214, 0, 100, 1
08:49:53.764, 65.22, 70, 57535, 18592, 214, 0, 100, 1
08:49:53.868, 65.22, 70, 57973, 18443, 214, 0, 100, 1
08:49:53.977, 65.22, 70, 55826, 17424, 214, 0, 100, 1
08:49:54.084, 65.22, 70, 55429, 17897, 214, 0, 100, 1
08:49:54.152, 65.22, 70, 56517, 18141, 214, 0, 100, 1
08:49:54.295, 65.22, 70, 55909, 17891, 214, 0, 100, 1
08:49:54.370, 65.22, 70, 56415, 18258, 214, 0, 100, 1
08:49:54.477, 65.22, 70, 57761, 18705, 214, 0, 100, 1
08:49:54.547, 65.22, 70, 58237, 18863, 214, 0, 100, 1
08:49:54.684, 65.22, 70, 56065, 17258, 214, 0, 100, 1
08:49:54.755, 65.22, 70, 54184, 17337, 214, 0, 100, 1
08:49:54.895, 65.22, 70, 55807, 17870, 214, 0, 100, 1
08:49:54.971, 65.22, 70, 55697, 17576, 214, 0, 100, 1
08:49:55.081, 65.22, 70, 55623, 17907, 214, 0, 100, 1
08:49:55.150, 62.5, 66, 56585, 18265, 214, 0, 100, 1
08:49:55.295, 62.5, 66, 57426, 18499, 214, 0, 100, 1
08:49:55.366, 62.5, 66, 57250, 17650, 214, 0, 100, 1
08:49:55.473, 62.5, 66, 53183, 16889, 214, 0, 100, 1
08:49:55.547, 62.5, 66, 54296, 17359, 214, 0, 100, 1
08:49:55.686, 62.5, 66, 54715, 17158, 214, 0, 100, 1
08:49:55.759, 62.5, 66, 54169, 17239, 214, 0, 100, 1
08:49:55.863, 62.5, 66, 55454, 17798, 214, 0, 100, 1
08:49:55.967, 62.5, 66, 56110, 17978, 214, 0, 100, 1
08:49:56.072, 62.5, 66, 56366, 17478, 214, 0, 100, 1
08:49:56.145, 62.5, 66, 53174, 16347, 214, 0, 100, 1
08:49:56.293, 62.5, 66, 53164, 16914, 214, 0, 100, 1
08:49:56.363, 62.5, 66, 53974, 16995, 214, 0, 100, 1
08:49:56.470, 62.5, 66, 53294, 16880, 214, 0, 100, 1
08:49:56.577, 62.5, 66, 54102, 17315, 214, 0, 100, 1
08:49:56.683, 62.5, 66, 55451, 17757, 214, 0, 100, 1
08:49:56.750, 62.5, 66, 55906, 17923, 214, 0, 100, 1
08:49:56.891, 62.5, 66, 54163, 16528, 214, 0, 100, 1
08:49:56.959, 62.5, 66, 52451, 16664, 214, 0, 100, 1
08:49:57.068, 62.5, 66, 54088, 17179, 214, 0, 100, 1
08:49:57.171, 75, 68, 53999, 16941, 214, 0, 100, 1
08:49:57.276, 75, 68, 54149, 17352, 214, 0, 100, 1
08:49:57.345, 75, 68, 55189, 17749, 214, 0, 100, 1
08:49:57.488, 75, 68, 56129, 18018, 214, 0, 100, 1
08:49:57.561, 75, 68, 56471, 17785, 214, 0, 100, 1
08:49:57.671, 75, 68, 53331, 16863, 214, 0, 100, 1
08:49:57.746, 75, 68, 53976, 17267, 214, 0, 100, 1
08:49:57.892, 75, 68, 54827, 17233, 166, 0, 100, 1
08:49:57.964, 75, 68, 54237, 17230, 166, 0, 100, 1
08:49:58.071, 75, 68, 55302, 17779, 166, 0, 100, 1
08:49:58.143, 75, 68, 56076, 17995, 166, 0, 100, 1
08:49:58.286, 75, 68, 56240, 17472, 166, 0, 100, 1
08:49:58.354, 75, 68, 53353, 16479, 166, 0, 100, 1
08:49:58.461, 75, 68, 53179, 16894, 166, 0, 100, 1
08:49:58.567, 75, 68, 53883, 16917, 166, 0, 100, 1
08:49:58.668, 75, 68, 53244, 16841, 166, 0, 100, 1
08:49:58.775, 75, 68, 53932, 17237, 166, 0, 100, 1
08:49:58.880, 75, 68, 55127, 17622, 166, 0, 100, 1
08:49:58.949, 75, 68, 55529, 17735, 166, 0, 100, 1
08:49:59.093, 75, 68, 53174, 16215, 166, 0, 100, 1
08:49:59.162, 75, 68, 51840, 16383, 166, 0, 100, 1
08:49:59.272, 71.34, 68, 53090, 16753, 166, 0, 100, 1
08:49:59.343, 71.34, 68, 53148, 16762, 166, 0, 100, 1
08:49:59.482, 71.34, 68, 54538, 17601, 166, 0, 100, 1
08:49:59.555, 71.34, 68, 55451, 17805, 166, 0, 100, 1
08:49:59.662, 71.34, 68, 55793, 17962, 166, 0, 100, 1
08:49:59.768, 71.34, 68, 55969, 17652, 166, 0, 100, 1
08:49:59.874, 71.34, 68, 52285, 16412, 166, 0, 100, 1
08:49:59.942, 71.34, 68, 52607, 16749, 166, 0, 100, 1
08:50:00.084, 71.34, 68, 53255, 16726, 166, 0, 100, 1
08:50:00.155, 71.34, 68, 52685, 16685, 166, 0, 100, 1
08:50:00.300, 71.34, 68, 53682, 17207, 166, 0, 100, 1
08:50:00.369, 71.34, 68, 54379, 17450, 150, 0, 98, 1
08:50:00.475, 71.34, 68, 54731, 17555, 150, 0, 98, 1
08:50:00.544, 71.34, 68, 54915, 17524, 150, 0, 98, 1
08:50:00.691, 71.34, 68, 51704, 16016, 150, 0, 98, 1
08:50:00.761, 71.34, 68, 51343, 16346, 150, 0, 98, 1
08:50:00.863, 71.34, 68, 52405, 16509, 150, 0, 98, 1
08:50:00.970, 71.34, 68, 51896, 16403, 150, 0, 98, 1
08:50:01.077, 83.33, 72, 52760, 16971, 150, 0, 98, 1
08:50:01.148, 83.33, 72, 53640, 17268, 150, 0, 98, 1
08:50:01.291, 83.33, 72, 54324, 17483, 150, 0, 98, 1
08:50:01.363, 83.33, 72, 54560, 17624, 150, 0, 98, 1
08:50:01.474, 83.33, 72, 53872, 16620, 150, 0, 98, 1
08:50:01.545, 83.33, 72, 51660, 16463, 150, 0, 98, 1
08:50:01.685, 83.33, 72, 52890, 16972, 150, 0, 98, 1
08:50:01.751, 83.33, 72, 53047, 16773, 150, 0, 98, 1
08:50:01.889, 83.33, 72, 52621, 16882, 150, 0, 98, 1
08:50:01.963, 83.33, 72, 53244, 17162, 150, 0, 98, 1
08:50:02.064, 83.33, 72, 53358, 17014, 150, 0, 98, 1
08:50:02.173, 83.33, 72, 52934, 16929, 150, 0, 98, 1
08:50:02.281, 83.33, 72, 51172, 16012, 150, 0, 98, 1
08:50:02.353, 83.33, 72, 51256, 16634, 150, 0, 98, 1
08:50:02.496, 83.33, 72, 52963, 17001, 150, 0, 98, 1
08:50:02.570, 83.33, 72, 52731, 16707, 150, 0, 98, 1
08:50:02.672, 83.33, 72, 50870, 14853, 150, 0, 98, 1
08:50:02.743, 83.33, 72, 6321, 19395, 150, 0, 98, 1
08:50:02.879, 83.33, 72, 2803, 2277, 187, 0, 93, 1
08:50:02.955, 83.33, 72, 2223, 2227, 187, 0, 93, 1
08:50:03.063, 83.33, 72, 2205, 2211, 187, 0, 93, 1
08:50:03.170, 83.33, 72, 2161, 2171, 187, 0, 93, 1
08:50:03.277, 83.33, 72, 2161, 2168, 187, 0, 93, 1
08:50:03.346, 65.15, 73, 2228, 2156, 187, 0, 93, 1
08:50:03.486, 65.15, 73, 2255, 2161, 187, 0, 93, 1
08:50:03.555, 65.15, 73, 2300, 2153, 187, 0, 93, 1
08:50:03.690, 65.15, 73, 2305, 2162, 187, 0, 93, 1
08:50:03.761, 65.15, 73, 2336, 2155, 187, 0, 93, 1
08:50:03.867, 65.15, 73, 2341, 2152, 187, 0, 93, 1
08:50:03.973, 65.15, 73, 2320, 2148, 187, 0, 93, 1
08:50:04.075, 65.15, 73, 2306, 2149, 187, 0, 93, 1
08:50:04.147, 65.15, 73, 2290, 2139, 187, 0, 93, 1
08:50:04.286, 65.15, 73, 2292, 2146, 187, 0, 93, 1
08:50:04.354, 65.15, 73, 2286, 2133, 187, 0, 93, 1
08:50:04.494, 65.15, 73, 2292, 2140, 187, 0, 93, 1
