timestamp, bpm, average bpm, red, ir, HR, HRvalid, SPO2, SPO2Valid
08:48:14.216, , , 57200, 16728, 166, 0, 92, 1
08:48:14.321, , , 58272, 17163, 166, 0, 92, 1
08:48:14.431, , , 58502, 17075, 166, 0, 92, 1
08:48:14.534, , , 58511, 17339, 166, 0, 92, 1
08:48:14.604, , , 59417, 17717, 166, 0, 92, 1
08:48:14.747, , , 60400, 17986, 166, 0, 92, 1
08:48:14.819, , , 60665, 18114, 166, 0, 92, 1
08:48:14.922, , , 58825, 16973, 166, 0, 92, 1
08:48:15.024, , , 58070, 17138, 166, 0, 92, 1
08:48:15.125, , , 58913, 17364, 166, 0, 92, 1
08:48:15.227, , , 58693, 17170, 166, 0, 92, 1
08:48:15.332, , , 58905, 17538, 166, 0, 92, 1
08:48:15.403, , , 59719, 17740, 166, 0, 100, 1
08:48:15.545, , , 59625, 17633, 166, 0, 100, 1
08:48:15.617, , , 59127, 16881, 166, 0, 100, 1
08:48:15.719, , , 54664, 15324, 166, 0, 100, 1
08:48:15.826, , , 53321, 15030, 166, 0, 100, 1
08:48:15.926, , , 53560, 15005, 166, 0, 100, 1
08:48:15.999, , , 51441, 13737, 166, 0, 100, 1
08:48:16.143, , , 51889, 15273, 166, 0, 100, 1
08:48:16.213, , , 54717, 15944, 166, 0, 100, 1
08:48:16.318, , , 56083, 16540, 166, 0, 100, 1
08:48:16.423, , , 56021, 15815, 166, 0, 100, 1
08:48:16.526, , , 53227, 15451, 166, 0, 100, 1
08:48:16.597, , , 53501, 15504, 166, 0, 100, 1
08:48:16.740, , , 53144, 15039, 166, 0, 100, 1
08:48:16.814, , , 52379, 15185, 166, 0, 100, 1
08:48:16.920, , , 53757, 15611, 166, 0, 100, 1
08:48:17.026, , , 54363, 16041, 166, 0, 100, 1
08:48:17.136, , , 55594, 16538, 166, 0, 100, 1
08:48:17.205, , , 56116, 16160, 166, 0, 100, 1
08:48:17.347, , , 53583, 15653, 166, 0, 100, 1
08:48:17.417, , , 53855, 15886, 166, 0, 100, 1
08:48:17.522, , , 54646, 16006, 166, 0, 100, 1
08:48:17.632, , , 54430, 16102, 166, 0, 100, 1
08:48:17.733, , , 55525, 16714, 166, 0, 100, 1
08:48:17.800, , , 56523, 17152, 166, 0, 100, 1
08:48:17.944, , , 57127, 16919, 187, 0, 99, 1
08:48:18.014, , , 55468, 16601, 187, 0, 99, 1
08:48:18.123, , , 55939, 17041, 187, 0, 99, 1
08:48:18.195, , , 56758, 17278, 187, 0, 99, 1
08:48:18.337, , , 56813, 17394, 187, 0, 99, 1
08:48:18.406, , , 57450, 17777, 187, 0, 99, 1
08:48:18.550, , , 58735, 18309, 187, 0, 99, 1
08:48:18.621, , , 59257, 18124, 187, 0, 99, 1
08:48:18.727, , , 57308, 17696, 187, 0, 99, 1
08:48:18.797, , , 57781, 18021, 187, 0, 99, 1
08:48:18.937, , , 58731, 18258, 187, 0, 99, 1
08:48:19.009, , , 58744, 18360, 187, 0, 99, 1
08:48:19.116, , , 59611, 18829, 187, 0, 99, 1
08:48:19.220, , , 60373, 19106, 187, 0, 99, 1
08:48:19.325, , , 59927, 18480, 187, 0, 99, 1
08:48:19.396, , , 58781, 18402, 187, 0, 99, 1
08:48:19.537, , , 59564, 18793, 187, 0, 99, 1
08:48:19.609, , , 60002, 18782, 187, 0, 99, 1
08:48:19.745, , , 60062, 18968, 187, 0, 99, 1
08:48:19.817, , , 60674, 19221, 187, 0, 99, 1
08:48:19.924, , , 61487, 19333, 187, 0, 99, 1
08:48:20.025, , , 60367, 18696, 187, 0, 99, 1
08:48:20.125, , , 59934, 18912, 187, 0, 99, 1
08:48:20.197, , , 60565, 19112, 187, 0, 99, 1
08:48:20.338, , , 60611, 19055, 187, 0, 99, 1
08:48:20.409, , , 60885, 19242, 214, 0, 99, 1
08:48:20.518, , , 61714, 19574, 214, 0, 99, 1
08:48:20.624, , , 62096, 19328, 214, 0, 99, 1
08:48:20.732, , , 60220, 18910, 214, 0, 99, 1
08:48:20.805, , , 60711, 19145, 214, 0, 99, 1
08:48:20.945, , , 61209, 19148, 214, 0, 99, 1
08:48:21.017, , , 61028, 19194, 214, 0, 99, 1
08:48:21.125, , , 61632, 19466, 214, 0, 99, 1
08:48:21.197, , , 62121, 19637, 214, 0, 99, 1
08:48:21.337, , , 61154, 18845, 214, 0, 99, 1
08:48:21.411, , , 60238, 18871, 214, 0, 99, 1
08:48:21.511, , , 61122, 19174, 214, 0, 99, 1
08:48:21.613, , , 61159, 19045, 214, 0, 99, 1
08:48:21.722, , , 61245, 19239, 214, 0, 99, 1
08:48:21.829, , , 61748, 19405, 214, 0, 99, 1
08:48:21.933, , , 62332, 19365, 214, 0, 99, 1
08:48:22.000, , , 60828, 18644, 214, 0, 99, 1
08:48:22.142, , , 60324, 18822, 214, 0, 99, 1
08:48:22.218, , , 60909, 18941, 214, 0, 99, 1
08:48:22.325, , , 60571, 18762, 214, 0, 99, 1
08:48:22.397, , , 60697, 18880, 214, 0, 99, 1
08:48:22.542, , , 61403, 19155, 214, 0, 99, 1
08:48:22.612, , , 61602, 18771, 214, 0, 99, 1
08:48:22.718, , , 59382, 18313, 214, 0, 99, 1
08:48:22.825, , , 59841, 18540, 214, 0, 99, 1
08:48:22.930, , , 60235, 18476, 214, 0, 98, 1
08:48:23.004, , , 59907, 18477, 214, 0, 98, 1
08:48:23.142, , , 60578, 18820, 214, 0, 98, 1
08:48:23.213, , , 61036, 18877, 214, 0, 98, 1
08:48:23.322, , , 58952, 17885, 214, 0, 98, 1
08:48:23.426, , , 58652, 18091, 214, 0, 98, 1
08:48:23.529, , , 59725, 18333, 214, 0, 98, 1
08:48:23.602, , , 59362, 18211, 214, 0, 98, 1
08:48:23.746, , , 59772, 18526, 214, 0, 98, 1
08:48:23.816, , , 60393, 18758, 214, 0, 98, 1
08:48:23.924, , , 60289, 18048, 214, 0, 98, 1
08:48:24.025, , , 57804, 17558, 214, 0, 98, 1
08:48:24.138, , , 58345, 17968, 214, 0, 98, 1
08:48:24.211, , , 58711, 17901, 214, 0, 98, 1
08:48:24.317, , , 58267, 17959, 214, 0, 98, 1
08:48:24.423, , , 58923, 18257, 214, 0, 98, 1
08:48:24.530, , , 59824, 18544, 214, 0, 98, 1
08:48:24.604, , , 59524, 17783, 214, 0, 98, 1
08:48:24.709, , , 56776, 17420, 214, 0, 98, 1
08:48:24.815, , , 57601, 17715, 214, 0, 98, 1
08:48:24.926, , , 57821, 17614, 214, 0, 98, 1
08:48:24.996, , , 57674, 17764, 214, 0, 98, 1
08:48:25.135, , , 58769, 18192, 214, 0, 98, 1
08:48:25.203, , , 59279, 18356, 214, 0, 98, 1
08:48:25.343, , , 59162, 17698, 214, 0, 98, 1
08:48:25.413, , , 56590, 17144, 51, 0, 92, 1
08:48:25.522, , , 57187, 17589, 51, 0, 92, 1
08:48:25.592, , , 57593, 17531, 51, 0, 92, 1
08:48:25.731, , , 57159, 17581, 51, 0, 92, 1
08:48:25.802, , , 57886, 17908, 51, 0, 92, 1
08:48:25.943, , , 58973, 18288, 51, 0, 92, 1
08:48:26.015, , , 59370, 18431, 51, 0, 92, 1
08:48:26.122, , , 58077, 17391, 51, 0, 92, 1
08:48:26.190, , , 56825, 17515, 51, 0, 92, 1
08:48:26.330, , , 58145, 17902, 51, 0, 92, 1
08:48:26.403, , , 58063, 17730, 51, 0, 92, 1
08:48:26.542, , , 58158, 18010, 51, 0, 92, 1
08:48:26.614, , , 58844, 18278, 51, 0, 92, 1
08:48:26.724, , , 59608, 18518, 51, 0, 92, 1
08:48:26.791, , , 59848, 18246, 51, 0, 92, 1
08:48:26.931, , , 57276, 17622, 51, 0, 92, 1
08:48:27.002, , , 57969, 17975, 51, 0, 92, 1
08:48:27.144, , , 58554, 17878, 51, 0, 92, 1
08:48:27.214, , , 58019, 17890, 51, 0, 92, 1
08:48:27.323, , , 58930, 18345, 51, 0, 92, 1
08:48:27.393, , , 59611, 18537, 51, 0, 92, 1
08:48:27.535, , , 59331, 17786, 51, 0, 92, 1
08:48:27.608, , , 57023, 17459, 51, 0, 92, 1
08:48:27.717, , , 58034, 17973, 51, 0, 92, 1
08:48:27.825, , , 58468, 17901, 51, 0, 92, 1
08:48:27.932, , , 58171, 18037, 125, 0, 95, 1
08:48:28.003, , , 58954, 18369, 125, 0, 95, 1
08:48:28.109, , , 59937, 18663, 125, 0, 95, 1
08:48:28.214, , , 60167, 18467, 125, 0, 95, 1
08:48:28.324, , , 56915, 17369, 125, 0, 95, 1
08:48:28.395, , , 57221, 17695, 125, 0, 95, 1
08:48:28.531, , , 57964, 17752, 125, 0, 95, 1
08:48:28.601, , , 57546, 17682, 125, 0, 95, 1
08:48:28.708, , , 58331, 18123, 125, 0, 95, 1
08:48:28.809, , , 58972, 18349, 125, 0, 95, 1
08:48:28.919, , , 59466, 18486, 125, 0, 95, 1
08:48:29.022, , , 59154, 17753, 125, 0, 95, 1
08:48:29.129, , , 56318, 17316, 125, 0, 95, 1
08:48:29.197, , , 56953, 17518, 125, 0, 95, 1
08:48:29.342, , , 57044, 17374, 125, 0, 95, 1
08:48:29.410, , , 56865, 17518, 125, 0, 95, 1
08:48:29.516, , , 57952, 17952, 125, 0, 95, 1
08:48:29.589, , , 58478, 18136, 125, 0, 95, 1
08:48:29.732, , , 58836, 18272, 125, 0, 95, 1
08:48:29.802, , , 59009, 17915, 125, 0, 95, 1
08:48:29.908, , , 56075, 17177, 125, 0, 95, 1
08:48:30.015, , , 56678, 17513, 125, 0, 95, 1
08:48:30.123, , , 57327, 17565, 125, 0, 95, 1
08:48:30.195, , , 57202, 17742, 125, 0, 95, 1
08:48:30.341, , , 58493, 18303, 125, 0, 95, 1
08:48:30.409, , , 59235, 18553, 214, 0, 95, 1
08:48:30.516, , , 59845, 18781, 214, 0, 95, 1
08:48:30.589, , , 60222, 18728, 214, 0, 95, 1
08:48:30.728, , , 57695, 17817, 214, 0, 95, 1
08:48:30.799, , , 57974, 18144, 214, 0, 95, 1
08:48:30.942, , , 58690, 18175, 214, 0, 95, 1
08:48:31.015, , , 58228, 18121, 214, 0, 95, 1
08:48:31.128, , , 58991, 18537, 214, 0, 95, 1
08:48:31.199, , , 59667, 18759, 214, 0, 95, 1
08:48:31.309, , , 60004, 18878, 214, 0, 95, 1
08:48:31.419, , , 60028, 18388, 214, 0, 95, 1
08:48:31.524, , , 57608, 17974, 214, 0, 95, 1
08:48:31.596, , , 58337, 18305, 214, 0, 95, 1
08:48:31.734, , , 58707, 18175, 214, 0, 95, 1
08:48:31.802, , , 58547, 18322, 214, 0, 95, 1
08:48:31.908, , , 59647, 18797, 214, 0, 95, 1
08:48:32.016, , , 60310, 18974, 214, 0, 95, 1
08:48:32.118, , , 60677, 19062, 214, 0, 95, 1
08:48:32.189, , , 59720, 18082, 214, 0, 95, 1
08:48:32.332, , , 57597, 17974, 214, 0, 95, 1
08:48:32.402, , , 58309, 18206, 214, 0, 95, 1
08:48:32.541, , , 58267, 18046, 214, 0, 95, 1
08:48:32.610, , , 58278, 18262, 214, 0, 95, 1
08:48:32.715, , , 59423, 18679, 214, 0, 95, 1
08:48:32.787, , , 59908, 18833, 214, 0, 95, 1
08:48:32.925, , , 60420, 18943, 166, 0, 98, 1
08:48:32.997, , , 59296, 17927, 166, 0, 98, 1
08:48:33.137, , , 57366, 17893, 166, 0, 98, 1
08:48:33.206, , , 57978, 18061, 166, 0, 98, 1
08:48:33.314, , , 57770, 17852, 166, 0, 98, 1
08:48:33.420, , , 57870, 18071, 166, 0, 98, 1
08:48:33.529, , , 58878, 18418, 166, 0, 98, 1
08:48:33.605, , , 59334, 18538, 166, 0, 98, 1
08:48:33.708, , , 59635, 18675, 166, 0, 98, 1
08:48:33.814, , , 59038, 17766, 166, 0, 98, 1
08:48:33.923, , , 56537, 17568, 166, 0, 98, 1
08:48:33.994, , , 57389, 17827, 166, 0, 98, 1
08:48:34.134, , , 57448, 17683, 166, 0, 98, 1
08:48:34.206, , , 57425, 17856, 166, 0, 98, 1
08:48:34.314, , , 58542, 18282, 166, 0, 98, 1
08:48:34.385, , , 59132, 18449, 166, 0, 98, 1
08:48:34.527, , , 59607, 18659, 166, 0, 98, 1
08:48:34.599, , , 59471, 17951, 166, 0, 98, 1
08:48:34.703, , , 56970, 17708, 166, 0, 98, 1
08:48:34.813, , , 57929, 18029, 166, 0, 98, 1
08:48:34.918, , , 58032, 17821, 166, 0, 98, 1
08:48:34.988, , , 57787, 17944, 166, 0, 98, 1
08:48:35.139, , , 58937, 18416, 166, 0, 98, 1
08:48:35.213, , , 59470, 18553, 166, 0, 98, 1
08:48:35.319, , , 59738, 18198, 166, 0, 98, 1
08:48:35.388, , , 57332, 17406, 150, 0, 88, 1
08:48:35.535, , , 57546, 17872, 150, 0, 88, 1
08:48:35.605, , , 58150, 17887, 150, 0, 88, 1
08:48:35.715, , , 57610, 17819, 150, 0, 88, 1
08:48:35.788, , , 58232, 18160, 150, 0, 88, 1
08:48:35.930, , , 59469, 18534, 150, 0, 88, 1
08:48:36.006, , , 59750, 18621, 150, 0, 88, 1
08:48:36.111, , , 58465, 17402, 150, 0, 88, 1
08:48:36.219, , , 56141, 17205, 150, 0, 88, 1
08:48:36.327, , , 57159, 17559, 150, 0, 88, 1
08:48:36.397, , , 57030, 17340, 150, 0, 88, 1
08:48:36.537, , , 56632, 17516, 150, 0, 88, 1
08:48:36.607, , , 57467, 17799, 150, 0, 88, 1
08:48:36.714, , , 58349, 18072, 150, 0, 88, 1
08:48:36.819, , , 58469, 18010, 150, 0, 88, 1
08:48:36.928, , , 55465, 16603, 150, 0, 88, 1
08:48:37.003, , , 55046, 16883, 150, 0, 88, 1
08:48:37.110, , , 55850, 16949, 150, 0, 88, 1
08:48:37.219, , , 55164, 16703, 150, 0, 88, 1
08:48:37.326, , , 55640, 17174, 150, 0, 88, 1
08:48:37.398, , , 56559, 17468, 150, 0, 88, 1
08:48:37.506, , , 57289, 17711, 150, 0, 88, 1
08:48:37.609, , , 57617, 17685, 150, 0, 88, 1
08:48:37.716, , , 54575, 16425, 150, 0, 88, 1
08:48:37.791, , , 54664, 16830, 150, 0, 88, 1
08:48:37.933, , , 55721, 16975, 150, 0, 96, 1
08:48:38.002, , , 55218, 16846, 150, 0, 96, 1
08:48:38.110, , , 56042, 17373, 150, 0, 96, 1
08:48:38.221, , , 56844, 17674, 150, 0, 96, 1
08:48:38.330, , , 57484, 17853, 150, 0, 96, 1
08:48:38.399, , , 57750, 17943, 150, 0, 96, 1
08:48:38.512, , , 55171, 16614, 150, 0, 96, 1
08:48:38.580, , , 54915, 16995, 150, 0, 96, 1
08:48:38.728, , , 56252, 17240, 150, 0, 96, 1
08:48:38.799, , , 55638, 17004, 150, 0, 96, 1
08:48:38.909, , , 56187, 17490, 150, 0, 96, 1
08:48:39.014, , , 57048, 17786, 150, 0, 96, 1
08:48:39.125, , , 57639, 17965, 150, 0, 96, 1
08:48:39.193, , , 57732, 17508, 150, 0, 96, 1
08:48:39.301, , , 54266, 16687, 150, 0, 96, 1
08:48:39.408, , , 55170, 17085, 150, 0, 96, 1
08:48:39.513, , , 55810, 17038, 150, 0, 96, 1
08:48:39.584, , , 55304, 17098, 150, 0, 96, 1
08:48:39.727, , , 56598, 17702, 150, 0, 96, 1
08:48:39.800, , , 57376, 17921, 150, 0, 96, 1
08:48:39.909, , , 57821, 18101, 150, 0, 96, 1
08:48:40.019, , , 57919, 17501, 150, 0, 96, 1
08:48:40.123, , , 54142, 16671, 150, 0, 96, 1
08:48:40.199, , , 54982, 17032, 150, 0, 96, 1
08:48:40.305, , , 55472, 16970, 150, 0, 96, 1
08:48:40.413, , , 55128, 17066, 166, 0, 96, 1
08:48:40.520, , , 56400, 17669, 166, 0, 96, 1
08:48:40.587, , , 57126, 17917, 166, 0, 96, 1
08:48:40.737, , , 57678, 18102, 166, 0, 96, 1
08:48:40.811, , , 58002, 18046, 166, 0, 96, 1
08:48:40.920, , , 54811, 16808, 166, 0, 96, 1
08:48:40.991, , , 55035, 17182, 166, 0, 96, 1
08:48:41.103, , , 55882, 17259, 166, 0, 96, 1
08:48:41.208, , , 55402, 17183, 166, 0, 96, 1
08:48:41.314, , , 56232, 17680, 166, 0, 96, 1
08:48:41.385, , , 57060, 17994, 166, 0, 96, 1
08:48:41.527, , , 57951, 18304, 166, 0, 96, 1
08:48:41.594, , , 58363, 18515, 166, 0, 96, 1
08:48:41.734, , , 57058, 17445, 166, 0, 96, 1
08:48:41.806, , , 55835, 17551, 166, 0, 96, 1
08:48:41.910, , , 57044, 17920, 166, 0, 96, 1
08:48:42.016, , , 56993, 17763, 166, 0, 96, 1
08:48:42.121, , , 57243, 18123, 166, 0, 96, 1
08:48:42.192, , , 58040, 18469, 166, 0, 96, 1
08:48:42.332, , , 58988, 18754, 166, 0, 96, 1
08:48:42.401, , , 59252, 18873, 166, 0, 96, 1
08:48:42.513, , , 59263, 18311, 166, 0, 96, 1
08:48:42.587, , , 57349, 18002, 166, 0, 96, 1
08:48:42.733, , , 58056, 18418, 166, 0, 96, 1
08:48:42.802, , , 58376, 18333, 166, 0, 96, 1
08:48:42.906, , , 58012, 18389, 187, 0, 94, 1
08:48:43.014, , , 58630, 18670, 187, 0, 94, 1
08:48:43.116, , , 59560, 18975, 187, 0, 94, 1
08:48:43.188, , , 59872, 19083, 187, 0, 94, 1
08:48:43.332, , , 58440, 18072, 187, 0, 94, 1
08:48:43.399, , , 57393, 18139, 187, 0, 94, 1
08:48:43.505, , , 58375, 18451, 187, 0, 94, 1
08:48:43.612, , , 58224, 18256, 187, 0, 94, 1
08:48:43.723, , , 58275, 18528, 187, 0, 94, 1
08:48:43.795, , , 59029, 18818, 187, 0, 94, 1
08:48:43.900, , , 59860, 19067, 187, 0, 94, 1
08:48:44.010, , , 60127, 19110, 187, 0, 94, 1
08:48:44.117, , , 57748, 17843, 187, 0, 94, 1
08:48:44.187, , , 57015, 18005, 187, 0, 94, 1
08:48:44.332, , , 57864, 18183, 187, 0, 94, 1
08:48:44.408, , , 57559, 18041, 187, 0, 94, 1
08:48:44.521, , , 57938, 18410, 187, 0, 94, 1
08:48:44.592, , , 58725, 18710, 187, 0, 94, 1
08:48:44.732, , , 59504, 18929, 187, 0, 94, 1
08:48:44.805, , , 59783, 18909, 187, 0, 94, 1
08:48:44.910, , , 57172, 17773, 187, 0, 94, 1
08:48:44.982, , , 57033, 18038, 187, 0, 94, 1
08:48:45.125, , , 57821, 18136, 187, 0, 94, 1
08:48:45.197, , , 57404, 18034, 187, 0, 94, 1
08:48:45.305, , , 58071, 18445, 187, 0, 94, 1
08:48:45.413, , , 58736, 18689, 187, 0, 94, 1
08:48:45.519, , , 59386, 18891, 187, 0, 94, 1
08:48:45.592, , , 59653, 18944, 187, 0, 94, 1
08:48:45.700, , , 57430, 17819, 187, 0, 94, 1
08:48:45.805, , , 57106, 18107, 187, 0, 94, 1
08:48:45.918, , , 58323, 18388, 187, 0, 94, 1
08:48:45.990, , , 58119, 18284, 187, 0, 94, 1
08:48:46.127, , , 58375, 18580, 187, 0, 94, 1
08:48:46.198, , , 59124, 18853, 187, 0, 94, 1
08:48:46.301, , , 59827, 19075, 187, 0, 94, 1
08:48:46.406, , , 60130, 19228, 187, 0, 94, 1
08:48:46.512, , , 58947, 18234, 187, 0, 94, 1
08:48:46.583, , , 57842, 18357, 187, 0, 94, 1
08:48:46.727, , , 58990, 18673, 187, 0, 94, 1
08:48:46.798, , , 58733, 18432, 187, 0, 94, 1
08:48:46.904, , , 58618, 18647, 187, 0, 94, 1
08:48:47.009, , , 59270, 18891, 187, 0, 94, 1
08:48:47.117, , , 59945, 19096, 187, 0, 94, 1
08:48:47.190, , , 60080, 18983, 187, 0, 94, 1
08:48:47.332, , , 57412, 17899, 187, 0, 94, 1
08:48:47.405, , , 57343, 18167, 187, 0, 94, 1
08:48:47.506, , , 58200, 18216, 187, 0, 94, 1
08:48:47.579, , , 57183, 17741, 187, 0, 94, 1
08:48:47.718, , , 56615, 17838, 187, 0, 94, 1
08:48:47.789, , , 57167, 18071, 187, 0, 94, 1
08:48:47.928, , , 57905, 18271, 100, 0, 93, 1
08:48:47.996, , , 58058, 17903, 100, 0, 93, 1
08:48:48.100, , , 54590, 16900, 100, 0, 93, 1
08:48:48.208, , , 55066, 17228, 100, 0, 93, 1
08:48:48.314, , , 55744, 17241, 100, 0, 93, 1
08:48:48.383, , , 55344, 17280, 100, 0, 93, 1
08:48:48.521, , , 56380, 17830, 100, 0, 93, 1
08:48:48.594, , , 57080, 18051, 100, 0, 93, 1
08:48:48.730, , , 57520, 18216, 100, 0, 93, 1
08:48:48.800, , , 57480, 17612, 100, 0, 93, 1
08:48:48.913, , , 54131, 16984, 100, 0, 93, 1
08:48:48.984, , , 54928, 17272, 100, 0, 93, 1
08:48:49.123, , , 55229, 17179, 100, 0, 93, 1
08:48:49.193, , , 54928, 17310, 100, 0, 93, 1
08:48:49.298, , , 56232, 17892, 100, 0, 93, 1
08:48:49.408, , , 56922, 18101, 100, 0, 93, 1
08:48:49.510, , , 57337, 18278, 100, 0, 93, 1
08:48:49.579, , , 57590, 17856, 100, 0, 93, 1
08:48:49.720, , , 54134, 17028, 100, 0, 93, 1
08:48:49.792, , , 54945, 17415, 100, 0, 93, 1
08:48:49.932, , , 55565, 17426, 100, 0, 93, 1
08:48:49.999, , , 55321, 17544, 100, 0, 93, 1
08:48:50.107, , , 56712, 18172, 100, 0, 93, 1
08:48:50.178, , , 57543, 18420, 100, 0, 93, 1
08:48:50.317, , , 58178, 18652, 100, 0, 93, 1
08:48:50.392, , , 58455, 18665, 125, 0, 97, 1
08:48:50.499, , , 55549, 17407, 125, 0, 97, 1
08:48:50.605, , , 55613, 17797, 125, 0, 97, 1
08:48:50.707, , , 56815, 17972, 125, 0, 97, 1
08:48:50.782, , , 56223, 17796, 125, 0, 97, 1
08:48:50.927, , , 56969, 18318, 125, 0, 97, 1
08:48:50.998, , , 57890, 18609, 125, 0, 97, 1
08:48:51.108, , , 58399, 18758, 125, 0, 97, 1
08:48:51.178, , , 58703, 18752, 125, 0, 97, 1
08:48:51.324, , , 55937, 17630, 125, 0, 97, 1
08:48:51.392, , , 56169, 18016, 125, 0, 97, 1
08:48:51.495, , , 57367, 18174, 125, 0, 97, 1
08:48:51.605, , , 56738, 18007, 125, 0, 97, 1
08:48:51.707, , , 57537, 18562, 125, 0, 97, 1
08:48:51.779, , , 58491, 18855, 125, 0, 97, 1
08:48:51.924, , , 59052, 19002, 125, 0, 97, 1
08:48:51.996, , , 59250, 18734, 125, 0, 97, 1
08:48:52.098, , , 55550, 17521, 125, 0, 97, 1
08:48:52.203, , , 55984, 17900, 125, 0, 97, 1
08:48:52.311, , , 56860, 17922, 125, 0, 97, 1
08:48:52.379, , , 56140, 17770, 125, 0, 97, 1
08:48:52.519, , , 57055, 18307, 125, 0, 97, 1
08:48:52.596, , , 57835, 18537, 125, 0, 97, 1
08:48:52.704, , , 58265, 18700, 125, 0, 97, 1
08:48:52.816, , , 58461, 18202, 125, 0, 97, 1
08:48:52.921, , , 54610, 17251, 187, 0, 95, 1
08:48:52.996, , , 55419, 17620, 187, 0, 95, 1
08:48:53.100, , , 55920, 17510, 187, 0, 95, 1
08:48:53.202, , , 55370, 17520, 187, 0, 95, 1
08:48:53.309, , , 56577, 18094, 187, 0, 95, 1
08:48:53.379, , , 57247, 18275, 187, 0, 95, 1
08:48:53.524, , , 57743, 18462, 187, 0, 95, 1
08:48:53.596, , , 57508, 17617, 187, 0, 95, 1
08:48:53.699, , , 54291, 17206, 187, 0, 95, 1
08:48:53.802, , , 55372, 17566, 187, 0, 95, 1
08:48:53.909, , , 55628, 17401, 187, 0, 95, 1
08:48:53.984, , , 55367, 17589, 187, 0, 95, 1
08:48:54.130, , , 56798, 18181, 187, 0, 95, 1
08:48:54.196, , , 57536, 18366, 187, 0, 95, 1
08:48:54.300, , , 57871, 18460, 187, 0, 95, 1
08:48:54.376, , , 56916, 17333, 187, 0, 95, 1
08:48:54.511, , , 54856, 17468, 187, 0, 95, 1
08:48:54.584, , , 55940, 17773, 187, 0, 95, 1
08:48:54.724, , , 55601, 17407, 187, 0, 95, 1
08:48:54.798, , , 55577, 17672, 187, 0, 95, 1
08:48:54.907, , , 56862, 18158, 187, 0, 95, 1
08:48:54.978, , , 57322, 18277, 187, 0, 95, 1
08:48:55.121, , , 56606, 17234, 187, 0, 95, 1
08:48:55.191, , , 53906, 16930, 187, 0, 95, 1
08:48:55.296, , , 55186, 17514, 187, 0, 95, 1
08:48:55.398, , , 55483, 17288, 214, 0, 91, 1
08:48:55.506, , , 54793, 17359, 214, 0, 91, 1
08:48:55.577, , , 55654, 17718, 214, 0, 91, 1
08:48:55.724, , , 56647, 18009, 214, 0, 91, 1
08:48:55.800, , , 56951, 17886, 214, 0, 91, 1
08:48:55.904, , , 53098, 16348, 214, 0, 91, 1
08:48:55.977, , , 53263, 16770, 214, 0, 91, 1
08:48:56.121, , , 54214, 16838, 214, 0, 91, 1
08:48:56.190, , , 53636, 16705, 214, 0, 91, 1
08:48:56.297, , , 54587, 17324, 214, 0, 91, 1
08:48:56.403, , , 55496, 17575, 214, 0, 91, 1
08:48:56.510, , , 56021, 17728, 214, 0, 91, 1
08:48:56.581, , , 55212, 16533, 214, 0, 91, 1
08:48:56.725, , , 52190, 16381, 214, 0, 91, 1
08:48:56.799, , , 53209, 16633, 214, 0, 91, 1
08:48:56.908, , , 53247, 16476, 214, 0, 91, 1
08:48:56.981, , , 53256, 16776, 214, 0, 91, 1
08:48:57.118, , , 54766, 17343, 214, 0, 91, 1
08:48:57.186, , , 55435, 17538, 214, 0, 91, 1
08:48:57.325, , , 55916, 17646, 214, 0, 91, 1
08:48:57.400, , , 54608, 16447, 214, 0, 91, 1
08:48:57.506, , , 53098, 16780, 214, 0, 91, 1
08:48:57.581, , , 54206, 17077, 214, 0, 91, 1
08:48:57.692, , , 54106, 16941, 214, 0, 91, 1
08:48:57.797, , , 54612, 17363, 214, 0, 91, 1
08:48:57.908, , , 56288, 17966, 150, 0, 97, 1
08:48:57.977, , , 56882, 18132, 150, 0, 97, 1
08:48:58.118, , , 57567, 18291, 150, 0, 97, 1
08:48:58.190, , , 55992, 17117, 150, 0, 97, 1
08:48:58.295, , , 55049, 17573, 150, 0, 97, 1
08:48:58.403, , , 56045, 17759, 150, 0, 97, 1
08:48:58.507, , , 55416, 17468, 150, 0, 97, 1
08:48:58.576, , , 55864, 17824, 150, 0, 97, 1
08:48:58.715, , , 57204, 18302, 150, 0, 97, 1
08:48:58.787, , , 57620, 18407, 150, 0, 97, 1
08:48:58.894, , , 56890, 17392, 150, 0, 97, 1
08:48:58.999, , , 54604, 17241, 150, 0, 97, 1
08:48:59.108, , , 56025, 17825, 150, 0, 97, 1
08:48:59.177, , , 56225, 17577, 150, 0, 97, 1
08:48:59.318, , , 55928, 17825, 150, 0, 97, 1
08:48:59.389, , , 56760, 18104, 150, 0, 97, 1
08:48:59.493, , , 57391, 18286, 150, 0, 97, 1
08:48:59.600, , , 57565, 18332, 150, 0, 97, 1
08:48:59.710, , , 54756, 16787, 150, 0, 97, 1
08:48:59.785, , , 54109, 17075, 150, 0, 97, 1
08:48:59.925, , , 55270, 17331, 150, 0, 97, 1
08:48:59.995, , , 55034, 17172, 150, 0, 97, 1
08:49:00.096, , , 55698, 17705, 150, 0, 97, 1
08:49:00.198, , , 56717, 18063, 150, 0, 97, 1
08:49:00.308, , , 57573, 18342, 150, 0, 97, 1
08:49:00.375, , , 57904, 18103, 214, 0, 100, 1
08:49:00.520, , , 54655, 17060, 214, 0, 100, 1
08:49:00.590, , , 55196, 17439, 214, 0, 100, 1
